[INFO] [1685191045.597303, 0.000000]: Iniciando os testes...
[INFO] [1685191061.014419, 978.460000]: Aguardando carregamento dos módulos do controlador de voo...
[INFO] [1685191061.017164, 978.460000]: Iniciando os testes...
0.4
############## points_cloud
[ 3.99999996 -1.19999997  5.6000001 ]
[ 3.6000001 -0.8        5.6000001]
[ 3.99999996 -0.8         5.6000001 ]
[ 3.6000001  -1.19999997  6.00000019]
[ 3.99999996 -1.19999997  6.00000019]
[ 3.99999996 -0.8         6.00000019]
[ 3.99999996 -1.19999997  6.39999981]
[ 4.39999981 -1.19999997  6.00000019]
[ 4.39999981 -0.8         6.00000019]
[ 4.39999981 -1.19999997  6.39999981]
[ 4.79999991 -3.20000009  8.80000038]
[ 3.6000001  -2.3999999   6.79999991]
[ 3.99999996 -2.3999999   6.79999991]
[ 3.99999996 -2.3999999   7.2       ]
[ 4.39999981 -2.3999999   6.79999991]
[ 4.79999991 -2.3999999   6.79999991]
[ 4.39999981 -2.3999999   7.2       ]
[ 4.79999991 -2.3999999   7.2       ]
[ 3.6000001  -2.00000004  6.79999991]
[ 3.99999996 -2.00000004  6.79999991]
[ 3.99999996 -1.59999995  6.79999991]
[ 3.99999996 -2.00000004  7.2       ]
[ 4.20000009 -2.2         6.60000019]
[ 4.20000009 -2.2         7.00000019]
[ 4.20000009 -1.8         6.60000019]
[ 4.20000009 -1.8         7.00000019]
[ 4.6000001  -2.2         6.60000019]
[ 4.6000001  -2.2         7.00000019]
[ 4.6000001  -1.8         6.60000019]
[ 4.6000001  -1.8         7.00000019]
[ 3.99999996 -2.3999999   7.6000001 ]
[ 4.39999981 -2.8         7.6000001 ]
[ 4.79999991 -2.8         7.6000001 ]
[ 4.39999981 -2.3999999   7.6000001 ]
[ 4.79999991 -2.3999999   7.6000001 ]
[ 4.39999981 -2.8         8.00000019]
[ 4.79999991 -2.8         8.00000019]
[ 4.39999981 -2.3999999   8.00000019]
[ 4.79999991 -2.3999999   8.00000019]
[ 4.39999981 -2.00000004  7.6000001 ]
[ 4.79999991 -2.00000004  7.6000001 ]
[ 4.79999991 -1.59999995  7.6000001 ]
[ 4.79999991 -2.00000004  8.00000019]
[ 4.79999991 -1.59999995  8.00000019]
[ 5.2       -2.3999999  7.2      ]
[ 5.2        -2.00000004  7.2       ]
[ 5.2        -1.59999995  7.2       ]
[ 5.2       -2.8        7.6000001]
[ 5.2       -2.3999999  7.6000001]
[ 5.2        -2.8         8.00000019]
[ 5.2        -2.3999999   8.00000019]
[ 5.6000001  -2.3999999   8.00000019]
[ 5.2        -2.00000004  7.6000001 ]
[ 5.2        -1.59999995  7.6000001 ]
[ 5.2        -2.00000004  8.00000019]
[ 5.6000001  -2.00000004  8.00000019]
[ 5.2        -1.59999995  8.00000019]
[ 5.6000001  -1.59999995  8.00000019]
[ 4.39999981 -1.19999997  6.79999991]
[ 4.79999991 -1.19999997  6.79999991]
[ 4.79999991 -1.19999997  7.2       ]
[ 4.79999991 -1.19999997  7.6000001 ]
[ 5.2        -1.19999997  7.2       ]
[ 5.2        -1.19999997  7.6000001 ]
[ 5.2        -1.19999997  8.00000019]
[ 5.6000001  -1.19999997  8.00000019]
[ 4.79999991 -2.8         8.39999981]
[ 4.79999991 -2.3999999   8.39999981]
[ 4.79999991 -2.8         8.80000038]
[ 4.79999991 -2.3999999   8.80000038]
[ 5.2        -2.3999999   8.39999981]
[ 5.2        -2.3999999   8.80000038]
[ 5.2        -2.00000004  8.39999981]
[ 5.6000001  -2.00000004  8.39999981]
[ 5.2        -1.59999995  8.39999981]
[ 5.6000001  -1.59999995  8.39999981]
[ 5.6000001  -2.00000004  8.80000038]
[ 5.6000001  -1.59999995  8.80000038]
[ 6.00000019 -1.59999995  8.39999981]
[ 6.00000019 -1.59999995  8.80000038]
[ 5.2       -2.3999999  9.2      ]
[ 6.00000019 -2.3999999   9.59999962]
[ 6.39999981 -2.3999999   9.59999962]
[ 5.6000001  -2.00000004  9.2       ]
[ 6.00000019 -2.00000004  9.2       ]
[ 6.39999981 -2.00000004  9.2       ]
[ 6.00000019 -1.59999995  9.2       ]
[ 6.39999981 -1.59999995  9.2       ]
[ 6.00000019 -2.00000004  9.59999962]
[ 6.39999981 -2.00000004  9.59999962]
[ 6.39999981 -1.59999995  9.59999962]
[ 6.00000019 -2.3999999  10.00000019]
[ 6.39999981 -2.3999999  10.00000019]
[ 6.39999981 -2.3999999  10.39999981]
[ 6.39999981 -2.00000004 10.00000019]
[ 6.39999981 -2.00000004 10.39999981]
[ 6.79999991 -2.00000004  9.59999962]
[ 6.79999991 -1.59999995  9.59999962]
[ 6.79999991 -2.3999999  10.39999981]
[ 7.2        -2.3999999  10.39999981]
[ 6.79999991 -2.00000004 10.00000019]
[ 6.79999991 -1.59999995 10.00000019]
[ 6.79999991 -2.00000004 10.39999981]
[ 7.2        -2.00000004 10.39999981]
[ 6.79999991 -2.3999999  10.80000038]
[ 7.2        -2.3999999  10.80000038]
[ 7.2 -2.8 11.2]
[ 6.79999991 -2.3999999  11.2       ]
[ 7.2       -2.3999999 11.2      ]
[ 7.6000001  -2.3999999  10.80000038]
[ 7.6000001 -2.3999999 11.2      ]
[ 7.2        -2.00000004 10.80000038]
[ 7.2        -2.00000004 11.2       ]
[ 7.6000001  -2.00000004 10.80000038]
[ 7.6000001  -2.00000004 11.2       ]
[ 7.2        -2.8        11.59999962]
[ 7.2        -2.3999999  11.59999962]
[ 7.6000001  -2.3999999  11.59999962]
[ 7.6000001  -2.00000004 11.59999962]
[ 8.00000019 -2.00000004 11.59999962]
[0.         0.40000001 0.40000001]
[-0.40000002  0.40000001  0.80000003]
[0.         0.40000001 0.80000003]
[-0.8         0.40000001  1.2       ]
[-0.8         0.80000003  1.2       ]
[-0.8         0.40000001  1.59999998]
[-0.8         0.80000003  1.59999998]
[-0.60000001  0.2         1.00000004]
[-0.60000001  0.2         1.40000005]
[-0.60000001  0.60000001  1.00000004]
[-0.60000001  0.60000001  1.40000005]
[-0.2         0.2         1.00000004]
[-0.2         0.2         1.40000005]
[-0.2         0.60000001  1.00000004]
[-0.2         0.60000001  1.40000005]
[-1.59999995  0.40000001  2.40000005]
[-1.59999995  0.80000003  2.40000005]
[-1.59999995  1.2         2.40000005]
[-1.59999995  0.40000001  2.79999991]
[-1.59999995  0.80000003  2.79999991]
[-2.00000004  0.80000003  3.2       ]
[-1.59999995  0.80000003  3.2       ]
[-1.59999995  1.2         2.79999991]
[-2.00000004  1.2         3.2       ]
[-1.59999995  1.2         3.2       ]
[-2.00000004  1.59999998  3.2       ]
[-1.59999995  1.59999998  3.2       ]
[-1.40000005  0.2         1.8       ]
[-1.40000005  0.2         2.2       ]
[-1.40000005  0.60000001  1.8       ]
[-1.40000005  0.60000001  2.2       ]
[-1.00000004  0.2         1.8       ]
[-1.00000004  0.2         2.2       ]
[-1.00000004  0.60000001  1.8       ]
[-1.00000004  0.60000001  2.2       ]
[-0.60000001  0.2         1.8       ]
[-0.60000001  0.2         2.2       ]
[-0.60000001  0.60000001  1.8       ]
[-0.60000001  0.60000001  2.2       ]
[-0.2  0.2  1.8]
[-0.2  0.2  2.2]
[-0.2         0.60000001  1.8       ]
[-0.2         0.60000001  2.2       ]
[-1.19999997  1.2         2.40000005]
[-0.8         1.2         2.40000005]
[-0.40000002  1.2         2.40000005]
[0.         1.2        2.40000005]
[-1.19999997  0.40000001  2.79999991]
[-0.8         0.40000001  2.79999991]
[-1.19999997  0.80000003  2.79999991]
[-0.8         0.80000003  2.79999991]
[-1.19999997  0.40000001  3.2       ]
[-1.19999997  0.80000003  3.2       ]
[-0.40000002  0.40000001  2.79999991]
[0.         0.40000001 2.79999991]
[-0.40000002  0.80000003  2.79999991]
[0.         0.80000003 2.79999991]
[-0.40000002  0.80000003  3.2       ]
[0.         0.80000003 3.2       ]
[-1.19999997  1.2         2.79999991]
[-0.8         1.2         2.79999991]
[-1.19999997  1.2         3.2       ]
[-1.19999997  1.59999998  3.2       ]
[-0.8         1.59999998  3.2       ]
[-0.40000002  1.2         2.79999991]
[0.         1.2        2.79999991]
[0.  1.2 3.2]
[-0.40000002  1.59999998  3.2       ]
[0.         1.59999998 3.2       ]
[-3.20000009  0.80000003  4.79999991]
[-3.20000009  1.2         4.79999991]
[-3.20000009  1.59999998  4.79999991]
[-3.20000009  1.99999996  4.79999991]
[-3.20000009  0.80000003  5.2       ]
[-3.59999995  1.2         5.2       ]
[-3.20000009  1.2         5.2       ]
[-3.59999995  1.59999998  5.2       ]
[-3.20000009  1.59999998  5.2       ]
[-3.59999995  1.2         5.6000001 ]
[-3.20000009  1.2         5.6000001 ]
[-3.59999995  1.59999998  5.6000001 ]
[-3.20000009  1.59999998  5.6000001 ]
[-3.99999981  1.2         6.00000019]
[-3.99999981  1.59999998  6.00000019]
[-4.3999999   1.2         6.39999981]
[-3.99999981  1.2         6.39999981]
[-4.3999999   1.59999998  6.39999981]
[-3.99999981  1.59999998  6.39999981]
[-3.79999991  1.00000004  5.8       ]
[-3.79999991  1.00000004  6.2       ]
[-3.79999991  1.40000005  5.8       ]
[-3.79999991  1.40000005  6.2       ]
[-3.3999999   1.00000004  5.8       ]
[-3.3999999   1.00000004  6.2       ]
[-3.3999999   1.40000005  5.8       ]
[-3.3999999   1.40000005  6.2       ]
[-3.99999981  1.99999996  6.00000019]
[-4.3999999   1.99999996  6.39999981]
[-2.3999999   0.80000003  3.6000001 ]
[-2.3999999   0.80000003  3.99999996]
[-1.59999995  0.40000001  3.6000001 ]
[-2.00000004  0.80000003  3.6000001 ]
[-1.59999995  0.80000003  3.6000001 ]
[-1.59999995  0.40000001  3.99999996]
[-2.00000004  0.80000003  3.99999996]
[-1.59999995  0.80000003  3.99999996]
[-2.3999999  1.2        3.6000001]
[-2.3999999   1.59999998  3.6000001 ]
[-2.3999999   1.2         3.99999996]
[-2.3999999   1.59999998  3.99999996]
[-2.2         1.00000004  3.3999999 ]
[-2.2         1.00000004  3.79999991]
[-2.2         1.40000005  3.3999999 ]
[-2.2         1.40000005  3.79999991]
[-1.8         1.00000004  3.3999999 ]
[-1.8         1.00000004  3.79999991]
[-1.8         1.40000005  3.3999999 ]
[-1.8         1.40000005  3.79999991]
[-2.8         0.80000003  4.39999981]
[-2.3999999   0.80000003  4.39999981]
[-2.8         0.80000003  4.79999991]
[-2.3999999   0.80000003  4.79999991]
[-2.2         0.2         4.20000009]
[-2.2        0.2        4.6000001]
[-2.2         0.60000001  4.20000009]
[-2.2         0.60000001  4.6000001 ]
[-1.8         0.2         4.20000009]
[-1.8        0.2        4.6000001]
[-1.8         0.60000001  4.20000009]
[-1.8         0.60000001  4.6000001 ]
[-2.99999996  1.00000004  4.20000009]
[-2.99999996  1.00000004  4.6000001 ]
[-2.99999996  1.40000005  4.20000009]
[-2.99999996  1.40000005  4.6000001 ]
[-2.59999995  1.00000004  4.20000009]
[-2.59999995  1.00000004  4.6000001 ]
[-2.59999995  1.40000005  4.20000009]
[-2.59999995  1.40000005  4.6000001 ]
[-2.2         1.00000004  4.20000009]
[-2.2         1.00000004  4.6000001 ]
[-2.2         1.40000005  4.20000009]
[-2.2         1.40000005  4.6000001 ]
[-1.8         1.00000004  4.20000009]
[-1.8         1.00000004  4.6000001 ]
[-1.8         1.40000005  4.20000009]
[-1.8         1.40000005  4.6000001 ]
[-1.19999997  0.40000001  3.6000001 ]
[-0.8         0.40000001  3.6000001 ]
[-1.19999997  0.80000003  3.6000001 ]
[-0.8         0.80000003  3.6000001 ]
[-1.19999997  0.40000001  3.99999996]
[-1.19999997  0.80000003  3.99999996]
[-0.40000002  0.80000003  3.6000001 ]
[0.         0.80000003 3.6000001 ]
[-0.40000002  0.80000003  3.99999996]
[0.         0.80000003 3.99999996]
[-1.19999997  1.2         3.6000001 ]
[-0.8        1.2        3.6000001]
[-1.19999997  1.59999998  3.6000001 ]
[-0.8         1.59999998  3.6000001 ]
[-1.19999997  1.2         3.99999996]
[-1.19999997  1.59999998  3.99999996]
[-0.60000001  1.00000004  3.3999999 ]
[-0.60000001  1.00000004  3.79999991]
[-0.60000001  1.40000005  3.3999999 ]
[-0.60000001  1.40000005  3.79999991]
[-0.2         1.00000004  3.3999999 ]
[-0.2         1.00000004  3.79999991]
[-0.2         1.40000005  3.3999999 ]
[-0.2         1.40000005  3.79999991]
[-1.19999997  0.40000001  4.39999981]
[-1.19999997  0.80000003  4.39999981]
[-1.19999997  0.40000001  4.79999991]
[-1.19999997  0.80000003  4.79999991]
[-0.40000002  0.80000003  4.39999981]
[0.         0.80000003 4.39999981]
[-0.40000002  0.80000003  4.79999991]
[0.         0.80000003 4.79999991]
[-1.19999997  1.2         4.39999981]
[-1.19999997  1.59999998  4.39999981]
[-1.19999997  1.2         4.79999991]
[-1.19999997  1.59999998  4.79999991]
[-0.60000001  1.00000004  4.20000009]
[-0.60000001  1.00000004  4.6000001 ]
[-0.60000001  1.40000005  4.20000009]
[-0.60000001  1.40000005  4.6000001 ]
[-0.2         1.00000004  4.20000009]
[-0.2         1.00000004  4.6000001 ]
[-0.2         1.40000005  4.20000009]
[-0.2         1.40000005  4.6000001 ]
[-2.8         1.99999996  4.39999981]
[-2.3999999   1.99999996  4.39999981]
[-2.00000004  1.99999996  4.39999981]
[-1.59999995  1.99999996  4.39999981]
[-1.19999997  1.99999996  4.39999981]
[-0.40000002  1.99999996  4.39999981]
[0.         1.99999996 4.39999981]
[-2.3999999   0.40000001  5.2       ]
[-2.8         0.80000003  5.2       ]
[-2.3999999   0.80000003  5.2       ]
[-2.3999999   0.40000001  5.6000001 ]
[-2.3999999   0.80000003  5.6000001 ]
[-2.00000004  0.80000003  5.2       ]
[-2.00000004  0.40000001  5.6000001 ]
[-2.00000004  0.80000003  5.6000001 ]
[-2.99999996  1.00000004  4.99999981]
[-2.99999996  1.00000004  5.39999981]
[-2.99999996  1.40000005  4.99999981]
[-2.99999996  1.40000005  5.39999981]
[-2.59999995  1.00000004  4.99999981]
[-2.59999995  1.00000004  5.39999981]
[-2.59999995  1.40000005  4.99999981]
[-2.59999995  1.40000005  5.39999981]
[-2.00000004  1.2         5.6000001 ]
[-2.00000004  1.59999998  5.6000001 ]
[-2.8         0.40000001  6.00000019]
[-2.3999999   0.40000001  6.00000019]
[-2.8         0.80000003  6.00000019]
[-2.3999999   0.80000003  6.00000019]
[-2.8         0.40000001  6.39999981]
[-2.3999999   0.40000001  6.39999981]
[-2.8         0.80000003  6.39999981]
[-2.3999999   0.80000003  6.39999981]
[-2.8         1.2         6.00000019]
[-2.3999999   1.2         6.00000019]
[-2.8         1.59999998  6.00000019]
[-2.3999999   1.59999998  6.00000019]
[-2.8         1.2         6.39999981]
[-2.3999999   1.2         6.39999981]
[-2.8         1.59999998  6.39999981]
[-2.3999999   1.59999998  6.39999981]
[-0.8         0.80000003  5.2       ]
[-0.8         0.80000003  5.6000001 ]
[-0.40000002  0.80000003  5.2       ]
[0.         0.80000003 5.2       ]
[-0.40000002  0.80000003  5.6000001 ]
[0.         0.80000003 5.6000001 ]
[-0.8  1.2  5.2]
[-0.8         1.59999998  5.2       ]
[-0.8        1.2        5.6000001]
[-0.8         1.59999998  5.6000001 ]
[-0.60000001  1.00000004  4.99999981]
[-0.60000001  1.00000004  5.39999981]
[-0.60000001  1.40000005  4.99999981]
[-0.60000001  1.40000005  5.39999981]
[-0.2         1.00000004  4.99999981]
[-0.2         1.00000004  5.39999981]
[-0.2         1.40000005  4.99999981]
[-0.2         1.40000005  5.39999981]
[-0.8         1.2         6.00000019]
[-0.8         1.59999998  6.00000019]
[-0.8         1.2         6.39999981]
[-0.8         1.59999998  6.39999981]
[-0.60000001  1.00000004  5.8       ]
[-0.60000001  1.00000004  6.2       ]
[-0.60000001  1.40000005  5.8       ]
[-0.60000001  1.40000005  6.2       ]
[-0.2         1.00000004  5.8       ]
[-0.2         1.00000004  6.2       ]
[-0.2         1.40000005  5.8       ]
[-0.2         1.40000005  6.2       ]
[-2.00000004  1.99999996  5.6000001 ]
[-2.3999999   1.99999996  6.00000019]
[-0.8         1.99999996  6.00000019]
[-6.3999999   1.59999998  9.59999962]
[-6.3999999   1.99999996  9.59999962]
[-6.8         1.59999998 10.00000019]
[-6.3999999   1.59999998 10.00000019]
[-7.20000009  1.99999996 10.39999981]
[-6.8         1.99999996 10.00000019]
[-6.8         1.99999996 10.39999981]
[-6.3999999   1.99999996 10.39999981]
[-7.20000009  1.99999996 10.80000038]
[-6.8         1.99999996 10.80000038]
[-6.3999999   1.99999996 10.80000038]
[-4.8  1.2  7.2]
[-4.8         1.59999998  7.2       ]
[-4.8        1.2        7.6000001]
[-5.20000009  1.59999998  7.6000001 ]
[-4.8         1.59999998  7.6000001 ]
[-5.20000009  1.59999998  8.00000019]
[-4.8         1.59999998  8.00000019]
[-3.20000009  0.40000001  6.79999991]
[-3.20000009  0.80000003  6.79999991]
[-3.20000009  0.40000001  7.2       ]
[-3.20000009  0.80000003  7.2       ]
[-4.6000001   1.00000004  6.60000019]
[-4.6000001   1.00000004  7.00000019]
[-4.6000001   1.40000005  6.60000019]
[-4.6000001   1.40000005  7.00000019]
[-4.20000009  1.00000004  6.60000019]
[-4.20000009  1.00000004  7.00000019]
[-4.20000009  1.40000005  6.60000019]
[-4.20000009  1.40000005  7.00000019]
[-3.79999991  1.00000004  6.60000019]
[-3.79999991  1.00000004  7.00000019]
[-3.79999991  1.40000005  6.60000019]
[-3.79999991  1.40000005  7.00000019]
[-3.3999999   1.00000004  6.60000019]
[-3.3999999   1.00000004  7.00000019]
[-3.3999999   1.40000005  6.60000019]
[-3.3999999   1.40000005  7.00000019]
[-3.59999995  0.40000001  7.6000001 ]
[-3.20000009  0.40000001  7.6000001 ]
[-3.59999995  0.80000003  7.6000001 ]
[-3.20000009  0.80000003  7.6000001 ]
[-4.3999999  1.2        7.6000001]
[-3.99999981  1.2         7.6000001 ]
[-4.3999999   1.59999998  7.6000001 ]
[-3.99999981  1.59999998  7.6000001 ]
[-4.3999999   1.59999998  8.00000019]
[-3.99999981  1.59999998  8.00000019]
[-3.59999995  1.2         7.6000001 ]
[-3.20000009  1.2         7.6000001 ]
[-3.59999995  1.59999998  7.6000001 ]
[-3.20000009  1.59999998  7.6000001 ]
[-5.20000009  1.99999996  8.00000019]
[-4.8         1.99999996  8.00000019]
[-4.3999999   1.99999996  8.00000019]
[-3.99999981  1.99999996  8.00000019]
[-3.59999995  1.99999996  8.00000019]
[-3.20000009  1.99999996  8.00000019]
[-5.60000019  1.59999998  8.39999981]
[-5.99999981  1.59999998  8.80000038]
[-5.60000019  1.59999998  8.80000038]
[-5.20000009  1.59999998  8.39999981]
[-4.8         1.59999998  8.39999981]
[-5.20000009  1.59999998  8.80000038]
[-4.8         1.59999998  8.80000038]
[-5.99999981  1.59999998  9.2       ]
[-5.60000019  1.59999998  9.2       ]
[-5.99999981  1.59999998  9.59999962]
[-5.60000019  1.59999998  9.59999962]
[-5.20000009  1.59999998  9.2       ]
[-4.8         1.59999998  9.2       ]
[-5.20000009  1.59999998  9.59999962]
[-4.8         1.59999998  9.59999962]
[-4.3999999   1.59999998  8.39999981]
[-3.99999981  1.59999998  8.39999981]
[-4.3999999   1.59999998  8.80000038]
[-3.99999981  1.59999998  8.80000038]
[-4.3999999   1.59999998  9.2       ]
[-4.3999999   1.59999998  9.59999962]
[-5.99999981  1.99999996  8.80000038]
[-5.60000019  1.99999996  8.80000038]
[-5.20000009  1.99999996  8.80000038]
[-4.8         1.99999996  8.80000038]
[-5.99999981  1.99999996  9.59999962]
[-5.60000019  1.99999996  9.59999962]
[-5.20000009  1.99999996  9.59999962]
[-4.8         1.99999996  9.59999962]
[-4.3999999   1.99999996  8.39999981]
[-4.3999999   1.99999996  8.80000038]
[-3.99999981  1.99999996  8.80000038]
[-4.3999999   1.99999996  9.59999962]
[-2.8         0.40000001  6.79999991]
[-2.8         0.80000003  6.79999991]
[-2.8         0.40000001  7.2       ]
[-2.8         0.80000003  7.2       ]
[-2.8         1.2         6.79999991]
[-2.8         1.59999998  6.79999991]
[-2.8  1.2  7.2]
[-2.8         1.59999998  7.2       ]
[-0.8         1.2         6.79999991]
[-0.8         1.59999998  6.79999991]
[-0.8  1.2  7.2]
[-0.8         1.59999998  7.2       ]
[-0.60000001  1.00000004  6.60000019]
[-0.60000001  1.00000004  7.00000019]
[-0.60000001  1.40000005  6.60000019]
[-0.60000001  1.40000005  7.00000019]
[-0.2         1.00000004  6.60000019]
[-0.2         1.00000004  7.00000019]
[-0.2         1.40000005  6.60000019]
[-0.2         1.40000005  7.00000019]
[-0.8        1.2        7.6000001]
[-0.8         1.59999998  7.6000001 ]
[-1.19999997  1.2         8.00000019]
[-0.8         1.2         8.00000019]
[-1.19999997  1.59999998  8.00000019]
[-0.8         1.59999998  8.00000019]
[-0.40000002  1.2         7.6000001 ]
[0.        1.2       7.6000001]
[-0.40000002  1.59999998  7.6000001 ]
[0.         1.59999998 7.6000001 ]
[-0.40000002  1.2         8.00000019]
[0.         1.2        8.00000019]
[-0.40000002  1.59999998  8.00000019]
[0.         1.59999998 8.00000019]
[-1.19999997  1.99999996  8.00000019]
[-0.8         1.99999996  8.00000019]
[-0.40000002  1.99999996  8.00000019]
[0.         1.99999996 8.00000019]
[-1.19999997  1.2         8.39999981]
[-0.8         1.2         8.39999981]
[-1.19999997  1.59999998  8.39999981]
[-0.8         1.59999998  8.39999981]
[-1.19999997  1.59999998  8.80000038]
[-0.8         1.59999998  8.80000038]
[-0.40000002  1.2         8.39999981]
[0.         1.2        8.39999981]
[-0.40000002  1.59999998  8.39999981]
[0.         1.59999998 8.39999981]
[-0.40000002  1.59999998  8.80000038]
[0.         1.59999998 8.80000038]
[-1.19999997  1.59999998  9.2       ]
[-0.8         1.59999998  9.2       ]
[-1.19999997  1.59999998  9.59999962]
[-0.8         1.59999998  9.59999962]
[-0.40000002  1.59999998  9.2       ]
[0.         1.59999998 9.2       ]
[-0.40000002  1.59999998  9.59999962]
[0.         1.59999998 9.59999962]
[-1.19999997  1.99999996  9.2       ]
[-0.8         1.99999996  9.2       ]
[-1.19999997  1.99999996  9.59999962]
[-0.40000002  1.99999996  9.2       ]
[0.         1.99999996 9.2       ]
[-5.99999981  1.59999998 10.00000019]
[-5.60000019  1.59999998 10.00000019]
[-5.20000009  1.59999998 10.00000019]
[-4.8         1.59999998 10.00000019]
[-5.99999981  1.99999996 10.39999981]
[-5.60000019  1.99999996 10.39999981]
[-5.20000009  1.99999996 10.39999981]
[-4.8         1.99999996 10.39999981]
[-1.59999995  1.59999998 10.39999981]
[-1.59999995  1.59999998 10.80000038]
[-1.59999995  1.59999998 11.2       ]
[-1.19999997  1.59999998 10.00000019]
[-0.8         1.59999998 10.00000019]
[-1.19999997  1.59999998 10.39999981]
[-0.8         1.59999998 10.39999981]
[-0.40000002  1.59999998 10.00000019]
[ 0.          1.59999998 10.00000019]
[-0.40000002  1.59999998 10.39999981]
[ 0.          1.59999998 10.39999981]
[-1.19999997  1.59999998 10.80000038]
[-0.8         1.59999998 10.80000038]
[-1.19999997  1.59999998 11.2       ]
[-0.8         1.59999998 11.2       ]
[-0.40000002  1.59999998 10.80000038]
[ 0.          1.59999998 10.80000038]
[-0.40000002  1.59999998 11.2       ]
[ 0.          1.59999998 11.2       ]
[-1.59999995  1.99999996 10.39999981]
[-1.59999995  1.99999996 11.2       ]
[-0.8         1.99999996 10.00000019]
[-1.19999997  1.99999996 10.39999981]
[-0.8         1.99999996 10.39999981]
[-0.40000002  1.99999996 10.00000019]
[ 0.          1.99999996 10.00000019]
[-0.40000002  1.99999996 10.39999981]
[ 0.          1.99999996 10.39999981]
[-1.19999997  1.99999996 11.2       ]
[-0.8         1.99999996 11.2       ]
[-0.40000002  1.99999996 11.2       ]
[ 0.          1.99999996 11.2       ]
[-1.59999995  1.99999996 11.59999962]
[-1.19999997  1.99999996 11.59999962]
[-0.8         1.99999996 11.59999962]
[-0.40000002  1.99999996 11.59999962]
[ 0.          1.99999996 11.59999962]
[0.40000001 0.40000001 0.40000001]
[0.40000001 0.40000001 0.80000003]
[0.80000003 0.40000001 0.80000003]
[0.2        0.2        1.00000004]
[0.2        0.2        1.40000005]
[0.2        0.60000001 1.00000004]
[0.2        0.60000001 1.40000005]
[0.60000001 0.2        1.00000004]
[0.60000001 0.2        1.40000005]
[0.60000001 0.60000001 1.00000004]
[0.60000001 0.60000001 1.40000005]
[1.2        0.40000001 1.2       ]
[1.2        0.80000003 1.2       ]
[1.2        0.40000001 1.59999998]
[1.2        0.80000003 1.59999998]
[0.2 0.2 1.8]
[0.2 0.2 2.2]
[0.2        0.60000001 1.8       ]
[0.2        0.60000001 2.2       ]
[0.60000001 0.2        1.8       ]
[0.60000001 0.2        2.2       ]
[0.60000001 0.60000001 1.8       ]
[0.60000001 0.60000001 2.2       ]
[1.00000004 0.2        1.8       ]
[1.00000004 0.2        2.2       ]
[1.00000004 0.60000001 1.8       ]
[1.00000004 0.60000001 2.2       ]
[1.40000005 0.2        1.8       ]
[1.40000005 0.2        2.2       ]
[1.40000005 0.60000001 1.8       ]
[1.40000005 0.60000001 2.2       ]
[0.40000001 1.2        2.40000005]
[0.80000003 1.2        2.40000005]
[1.2        1.2        2.40000005]
[1.59999998 1.2        2.40000005]
[0.40000001 0.40000001 2.79999991]
[0.80000003 0.40000001 2.79999991]
[0.40000001 0.80000003 2.79999991]
[0.80000003 0.80000003 2.79999991]
[0.40000001 0.80000003 3.2       ]
[0.80000003 0.80000003 3.2       ]
[1.2        0.40000001 2.79999991]
[1.59999998 0.40000001 2.79999991]
[1.2        0.80000003 2.79999991]
[1.59999998 0.80000003 2.79999991]
[1.2        0.80000003 3.2       ]
[1.59999998 0.80000003 3.2       ]
[0.40000001 1.2        2.79999991]
[0.80000003 1.2        2.79999991]
[0.40000001 1.2        3.2       ]
[0.80000003 1.2        3.2       ]
[0.40000001 1.59999998 3.2       ]
[0.80000003 1.59999998 3.2       ]
[1.2        1.2        2.79999991]
[1.59999998 1.2        2.79999991]
[1.2 1.2 3.2]
[1.59999998 1.2        3.2       ]
[1.2        1.59999998 3.2       ]
[1.59999998 1.59999998 3.2       ]
[1.99999996 0.40000001 2.40000005]
[1.99999996 0.80000003 2.40000005]
[1.99999996 1.2        2.40000005]
[1.99999996 0.40000001 2.79999991]
[1.99999996 0.80000003 2.79999991]
[1.99999996 0.80000003 3.2       ]
[2.40000005 0.80000003 3.2       ]
[1.99999996 1.2        2.79999991]
[1.99999996 1.2        3.2       ]
[2.40000005 1.2        3.2       ]
[1.99999996 1.59999998 3.2       ]
[2.40000005 1.59999998 3.2       ]
[0.40000001 0.80000003 3.6000001 ]
[0.80000003 0.80000003 3.6000001 ]
[0.40000001 0.80000003 3.99999996]
[0.80000003 0.80000003 3.99999996]
[1.2        0.80000003 3.6000001 ]
[1.59999998 0.80000003 3.6000001 ]
[1.2        0.80000003 3.99999996]
[1.59999998 0.80000003 3.99999996]
[0.2        1.00000004 3.3999999 ]
[0.2        1.00000004 3.79999991]
[0.2        1.40000005 3.3999999 ]
[0.2        1.40000005 3.79999991]
[0.60000001 1.00000004 3.3999999 ]
[0.60000001 1.00000004 3.79999991]
[0.60000001 1.40000005 3.3999999 ]
[0.60000001 1.40000005 3.79999991]
[1.00000004 1.00000004 3.3999999 ]
[1.00000004 1.00000004 3.79999991]
[1.00000004 1.40000005 3.3999999 ]
[1.00000004 1.40000005 3.79999991]
[1.40000005 1.00000004 3.3999999 ]
[1.40000005 1.00000004 3.79999991]
[1.40000005 1.40000005 3.3999999 ]
[1.40000005 1.40000005 3.79999991]
[0.40000001 0.80000003 4.39999981]
[0.80000003 0.80000003 4.39999981]
[0.40000001 0.80000003 4.79999991]
[0.80000003 0.80000003 4.79999991]
